id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,suspicious,confidence,explanation,risk_level,dbscan_suspicious,hybrid_suspicious
489798752438583297,false,79,0,0,0,0.0759493670886076,13,5.153846153846154,2,0,0.0,False,0.0201570499122005,,Low,False,False
514039286845698048,true,99,0,0,0,0.0606060606060606,17,4.882352941176471,0,1,0.0,False,0.0444766468346816,,Low,False,False
509464217549021184,true,65,0,0,0,0.0461538461538461,10,5.6,0,1,0.0,False,0.0381967165762852,,Low,False,False
489794696013967360,false,89,0,0,0,0.0674157303370786,13,5.923076923076923,0,0,0.0,False,0.0361477359332636,,Low,False,False
547509900130021377,false,60,0,0,0,0.05,11,4.545454545454546,0,1,0.0,False,0.0312855161287684,,Low,False,False
715671763808493569,unverified,136,0,0,0,0.0,20,5.85,2,2,0.0,False,0.060004416283159,,Low,False,False
693899062098137088,non-rumor,116,0,0,0,0.0258620689655172,19,5.157894736842105,2,1,0.0,False,0.0221766195406147,,Low,False,False
553518472798683136,unverified,104,0,0,0,0.0288461538461538,18,4.833333333333333,0,0,0.0,False,0.0555553652389834,,Low,False,False
689922870689009664,non-rumor,89,0,0,0,0.0674157303370786,16,4.625,0,2,0.0,False,0.0417313855899227,,Low,False,False
691632933170450435,non-rumor,102,0,0,0,0.0294117647058823,14,6.357142857142857,0,0,0.0,False,0.086137293952679,,Low,False,False
532197572698320896,true,65,0,0,0,0.0461538461538461,13,4.076923076923077,2,0,0.0,False,0.0505574935629943,,Low,False,False
504478567062056962,false,78,0,0,0,0.0384615384615384,13,5.076923076923077,4,2,0.0,False,0.0850551672676953,,Low,False,False
516856061182345216,false,140,0,1,0,0.0,23,5.130434782608695,0,5,0.0434782608695652,False,0.1385628944870721,,Low,True,True
656361703664451585,unverified,120,0,0,0,0.025,25,3.84,9,3,0.0,True,0.216360416966382,"length, word_count, digit_count, punctuation_count",Low,False,True
539254751343681536,false,94,0,5,0,0.0638297872340425,11,7.636363636363637,2,1,0.4545454545454545,True,0.4136705571601227,"mentions, avg_word_length, pvi",Medium,True,True
714560810266132480,unverified,119,0,0,0,0.0252100840336134,20,5.0,0,2,0.0,False,0.0175006447566448,,Low,False,False
501785003144273921,false,110,1,0,0,0.0272727272727272,18,5.166666666666667,0,1,0.0555555555555555,False,0.0393567997948953,,Low,False,False
689833530197671936,non-rumor,94,0,0,0,0.0638297872340425,17,4.588235294117647,8,2,0.0,False,0.1815719994234819,,Low,False,False
489902412900343809,false,98,1,0,0,0.0612244897959183,17,4.823529411764706,2,0,0.0588235294117647,False,0.0732436296275884,,Low,False,False
491200302365040640,false,94,1,0,0,0.0638297872340425,17,4.588235294117647,3,2,0.0588235294117647,False,0.0778017959515231,,Low,False,False
534205316620382208,true,82,0,0,0,0.073170731707317,18,3.611111111111111,0,0,0.0,False,0.0747953519009533,,Low,False,False
526459255147491328,false,85,0,0,0,0.0705882352941176,17,4.0588235294117645,0,2,0.0,False,0.0599419288730837,,Low,False,False
691976624665919488,non-rumor,95,0,0,0,0.0631578947368421,18,4.333333333333333,0,4,0.0,False,0.0886222106195239,,Low,False,False
552457656666185728,true,99,0,0,0,0.0606060606060606,18,4.555555555555555,0,0,0.0,False,0.0596483717919671,,Low,False,False
722885778448121857,unverified,80,0,1,0,0.075,14,4.785714285714286,0,1,0.0714285714285714,False,0.0707332276355507,,Low,False,False
525041127343550464,true,118,0,0,0,0.0254237288135593,21,4.666666666666667,0,2,0.0,False,0.0230972173102472,,Low,False,False
706933939953344514,unverified,59,0,0,0,0.0508474576271186,8,6.5,0,0,0.0,False,0.0869710716146912,,Low,False,False
503609826128044032,unverified,90,0,0,0,0.0333333333333333,15,5.066666666666666,2,1,0.0,False,0.0476757633717747,,Low,False,False
544698560655400961,false,119,0,0,0,0.0252100840336134,22,4.454545454545454,4,2,0.0,False,0.0665774621796523,,Low,False,False
500290456845299714,unverified,120,1,0,0,0.025,22,4.5,2,2,0.0454545454545454,False,0.0384670880530987,,Low,False,False
714755546285477888,unverified,108,0,0,0,0.0277777777777777,14,6.785714285714286,0,0,0.0,False,0.109794967730633,,Low,False,False
532255606623989760,false,100,1,2,0,0.06,14,6.214285714285714,0,1,0.2142857142857142,False,0.0752574635808451,,Low,False,False
693118410444636161,non-rumor,58,0,0,0,0.1034482758620689,10,4.9,2,3,0.0,False,0.0912642584087842,,Low,False,False
509077805296914432,false,66,3,0,0,0.0454545454545454,12,4.583333333333333,0,0,0.25,False,0.1593204336556543,,Low,True,True
553164985460068352,unverified,100,1,0,0,0.06,15,5.733333333333333,0,0,0.0666666666666666,False,0.0699947851219062,,Low,False,False
534763214106820608,false,91,0,0,0,0.0659340659340659,14,5.571428571428571,0,1,0.0,False,0.0218479534720556,,Low,False,False
407184707118309376,true,95,0,0,0,0.031578947368421,16,5.0,0,0,0.0,False,0.0554729006615831,,Low,False,False
531543620856197121,unverified,89,1,0,0,0.0674157303370786,13,5.923076923076923,0,1,0.0769230769230769,False,0.0607405741957596,,Low,False,False
524961721744900097,true,140,2,0,0,0.0,22,5.409090909090909,0,2,0.0909090909090909,False,0.1203283669976857,,Low,False,False
531193369465470976,unverified,100,0,0,0,0.06,13,6.769230769230769,0,0,0.0,False,0.0850877150339476,,Low,False,False
377519445578895360,false,104,2,1,0,0.0288461538461538,17,5.176470588235294,0,6,0.1764705882352941,False,0.1607115496165218,,Low,True,True
693722259740069889,non-rumor,71,0,0,0,0.0,13,4.538461538461538,2,0,0.0,False,0.0901288238979758,,Low,False,False
763428684850094080,unverified,85,0,0,0,0.0352941176470588,13,5.615384615384615,0,1,0.0,False,0.037558405503225,,Low,False,False
688757736310484994,non-rumor,114,1,1,0,0.0263157894736842,18,5.388888888888889,0,3,0.1111111111111111,False,0.0914698000179161,,Low,False,False
538408710084001793,true,95,0,0,0,0.0631578947368421,19,4.052631578947368,0,0,0.0,False,0.0748354359803996,,Low,False,False
752875379765968897,unverified,115,0,0,0,0.0,22,4.2727272727272725,0,3,0.0,False,0.0562494141285153,,Low,False,False
742114513726623744,unverified,66,1,1,0,0.0909090909090909,10,5.7,0,0,0.2,False,0.0972485805608341,,Low,False,False
691064699853606913,non-rumor,84,2,0,0,0.0714285714285714,13,5.538461538461538,4,0,0.1538461538461538,False,0.1281567826875495,,Low,False,False
716457799392342018,unverified,92,0,0,0,0.0652173913043478,15,5.2,0,3,0.0,False,0.0656629037225276,,Low,False,False
499366666300846081,unverified,117,1,0,0,0.0256410256410256,21,4.619047619047619,0,3,0.0476190476190476,False,0.0445663553689484,,Low,False,False
778625026144792577,unverified,112,0,0,0,0.0267857142857142,18,5.277777777777778,0,0,0.0,False,0.0552894482818395,,Low,False,False
538218607822770176,true,120,1,0,0,0.025,24,4.041666666666667,0,0,0.0416666666666666,False,0.089340537712946,,Low,False,False
715254040289021952,unverified,95,0,0,0,0.0631578947368421,15,5.4,0,0,0.0,False,0.0321553339121176,,Low,False,False
724624672604610562,unverified,104,0,1,0,0.0288461538461538,17,5.176470588235294,0,0,0.0588235294117647,False,0.0916852727279101,,Low,False,False
514081464171102208,false,65,0,0,0,0.0923076923076923,13,4.076923076923077,0,0,0.0,False,0.0465740531905705,,Low,False,False
524930365400821761,true,47,0,0,0,0.0638297872340425,9,4.333333333333333,1,1,0.0,False,0.0601543928835993,,Low,False,False
91728807081426944,false,138,1,0,0,0.0,24,4.791666666666667,0,6,0.0416666666666666,False,0.1524871474044732,,Low,False,False
767668607803359234,non-rumor,63,0,0,0,0.0476190476190476,12,4.333333333333333,0,0,0.0,False,0.0361964798447965,,Low,False,False
655432919595548672,unverified,82,0,0,0,0.0365853658536585,16,4.1875,0,0,0.0,False,0.0535116912397033,,Low,False,False
536827853669941248,true,92,0,0,0,0.0652173913043478,17,4.470588235294118,6,0,0.0,False,0.1373904480741447,,Low,False,False
767823175480647681,non-rumor,120,0,0,0,0.025,18,5.722222222222222,0,2,0.0,False,0.0346956262994266,,Low,False,False
742571519105077248,unverified,100,1,0,0,0.03,17,4.9411764705882355,0,0,0.0588235294117647,False,0.0686139791766669,,Low,False,False
693795905049329664,non-rumor,98,0,0,0,0.0612244897959183,17,4.823529411764706,0,0,0.0,False,0.0470068125720342,,Low,False,False
520630231531802624,false,102,1,0,0,0.0588235294117647,20,4.15,2,0,0.05,False,0.0844303700360578,,Low,False,False
535315394127728641,false,49,0,0,0,0.1224489795918367,9,4.555555555555555,0,0,0.0,False,0.0941154885373317,,Low,False,False
535148463609356288,unverified,96,0,0,0,0.0625,18,4.388888888888889,0,0,0.0,False,0.0589647313086709,,Low,False,False
524699123971534848,true,80,0,0,0,0.075,15,4.4,0,0,0.0,False,0.025056408339623,,Low,False,False
407197113286545409,true,130,0,0,0,0.0,23,4.695652173913044,0,3,0.0,False,0.0637327263314623,,Low,False,False
507263441359613953,true,100,1,1,0,0.06,15,5.733333333333333,1,0,0.1333333333333333,False,0.0469732033602397,,Low,False,False
436215971272212480,false,115,0,0,0,0.0260869565217391,21,4.523809523809524,0,0,0.0,False,0.0585313120871173,,Low,False,False
692440373449396224,non-rumor,92,0,0,0,0.0652173913043478,14,5.642857142857143,0,2,0.0,False,0.0415903289399919,,Low,False,False
568571403756294144,false,75,1,0,0,0.04,10,6.6,0,0,0.1,False,0.1039337703462073,,Low,False,False
692451275930234880,non-rumor,88,0,0,0,0.0681818181818181,16,4.5625,0,0,0.0,False,0.0308474815025532,,Low,False,False
766299560415223808,non-rumor,116,0,0,0,0.0258620689655172,18,5.5,0,1,0.0,False,0.0348086971432755,,Low,False,False
514468018970034176,false,76,0,0,0,0.0394736842105263,14,4.5,1,0,0.0,False,0.0309633613348434,,Low,False,False
693509689418588160,non-rumor,86,1,0,0,0.0697674418604651,16,4.4375,0,1,0.0625,False,0.0540430264065041,,Low,False,False
537976883150077952,unverified,88,1,0,0,0.0681818181818181,14,5.357142857142857,2,0,0.0714285714285714,False,0.0566435514997349,,Low,False,False
521777301470871553,unverified,118,7,0,0,0.0254237288135593,17,6.0,0,1,0.4117647058823529,True,0.3943834569902942,"length, hashtags, pvi",Medium,True,True
689100941119848449,non-rumor,120,0,0,0,0.025,22,4.5,3,1,0.0,False,0.051923570139358,,Low,False,False
518192429153783808,false,56,0,1,0,0.0535714285714285,9,5.333333333333333,0,2,0.1111111111111111,False,0.1099362989445911,,Low,True,True
514478918636535808,true,79,0,0,0,0.0759493670886076,13,5.153846153846154,0,0,0.0,False,0.0078739529000956,,Low,False,False
707786906189303808,unverified,116,0,0,0,0.0258620689655172,23,4.086956521739131,0,2,0.0,False,0.0500607674493232,,Low,False,False
691380348379201536,non-rumor,48,0,0,0,0.0625,10,3.9,0,1,0.0,False,0.0668182037506944,,Low,False,False
693091255685787648,non-rumor,97,0,0,0,0.0309278350515463,18,4.444444444444445,5,4,0.0,False,0.1122097865814329,,Low,False,False
551159366876147714,true,117,0,0,0,0.0256410256410256,19,5.2105263157894735,4,2,0.0,False,0.0563904883267442,,Low,False,False
524929106987991040,true,97,1,0,0,0.0309278350515463,16,5.125,0,2,0.0625,False,0.0492208427819743,,Low,False,False
524961908903149568,true,119,0,2,0,0.0252100840336134,18,5.666666666666667,2,3,0.1111111111111111,False,0.1543556044725764,,Low,False,False
764653644138450945,non-rumor,134,0,2,0,0.0,21,5.428571428571429,0,5,0.0952380952380952,False,0.1992013393581285,,Low,False,False
523026678419714048,true,90,0,0,0,0.0333333333333333,17,4.352941176470588,0,1,0.0,False,0.0550529634988486,,Low,False,False
436146437530075136,true,118,5,2,0,0.0254237288135593,20,4.95,0,0,0.35,True,0.2770369554645335,"length, hashtags, mentions, word_count, pvi",Low,True,True
693830499047989248,non-rumor,66,0,0,0,0.0454545454545454,11,5.090909090909091,0,1,0.0,False,0.0233884890359784,,Low,False,False
407248574099894272,true,94,0,0,0,0.0319148936170212,15,5.333333333333333,1,0,0.0,False,0.0500263550482864,,Low,False,False
560442390805090307,false,100,2,1,0,0.06,15,5.733333333333333,0,1,0.2,False,0.023498755694816,,Low,False,False
763524712853102596,unverified,114,1,0,0,0.0263157894736842,16,6.1875,0,1,0.0625,False,0.0739583972573354,,Low,False,False
554979642210549760,false,99,0,0,0,0.0303030303030303,17,4.882352941176471,2,0,0.0,False,0.0583888595755948,,Low,False,False
490080544949276672,false,88,1,0,0,0.0681818181818181,16,4.5625,2,0,0.0625,False,0.062458107045922,,Low,False,False
537355288295518210,false,113,0,0,0,0.0,18,5.333333333333333,6,5,0.0,False,0.1543320589299743,,Low,True,True
553212962044149761,unverified,113,0,2,0,0.0265486725663716,17,5.705882352941177,2,1,0.1176470588235294,False,0.1347051299823589,,Low,False,False
554597409351671808,false,120,1,0,0,0.025,15,7.066666666666666,0,6,0.0666666666666666,False,0.1755517300749334,,Low,True,True
693785810311778304,non-rumor,83,0,0,0,0.072289156626506,15,4.6,0,0,0.0,False,0.01993298734942,,Low,False,False
733242244522725376,unverified,98,2,0,0,0.0612244897959183,12,7.25,0,0,0.1666666666666666,False,0.1017635950838228,,Low,False,False
509466295344304129,true,78,0,0,0,0.0384615384615384,11,6.181818181818182,1,0,0.0,False,0.0577313131034119,,Low,False,False
523126268603031552,true,99,0,0,0,0.0606060606060606,19,4.2631578947368425,0,3,0.0,False,0.06458713071737,,Low,False,False
523555724807262208,false,117,2,0,0,0.0256410256410256,17,5.9411764705882355,5,1,0.1176470588235294,False,0.1478893304377036,,Low,True,True
532276693931945984,true,117,0,0,0,0.0256410256410256,23,4.130434782608695,2,1,0.0,False,0.0527197216685273,,Low,False,False
692746621218656258,non-rumor,140,2,0,0,0.0,24,4.875,2,0,0.0833333333333333,False,0.1382915732475854,,Low,False,False
714555825122107392,unverified,112,0,3,0,0.0267857142857142,14,7.071428571428571,0,0,0.2142857142857142,False,0.2004293099616932,,Low,True,True
407164597511393280,true,96,0,0,0,0.0,18,4.388888888888889,0,3,0.0,False,0.0544425410230539,,Low,False,False
519962130859429888,false,122,0,0,0,0.0,22,4.590909090909091,2,3,0.0,False,0.0498463554288455,,Low,False,False
778681502825451520,unverified,90,1,0,0,0.0666666666666666,15,5.066666666666666,0,0,0.0666666666666666,False,0.0506724546516829,,Low,False,False
528822281972498432,true,100,0,2,0,0.06,18,4.611111111111111,2,0,0.1111111111111111,False,0.1594210309849312,,Low,True,True
407188779255222273,true,75,0,0,0,0.04,12,5.333333333333333,0,0,0.0,False,0.0286020113110524,,Low,False,False
693600369281253376,non-rumor,117,0,0,0,0.0256410256410256,22,4.363636363636363,8,2,0.0,False,0.1710673204702337,,Low,False,False
518620083342835712,false,73,0,0,0,0.0410958904109589,14,4.285714285714286,2,0,0.0,False,0.045264267065244,,Low,False,False
532928419051622400,unverified,118,0,0,0,0.0254237288135593,21,4.666666666666667,0,0,0.0,False,0.0575216855926114,,Low,False,False
740791134146965504,unverified,117,0,2,0,0.0256410256410256,15,6.866666666666666,1,2,0.1333333333333333,False,0.1311296717977272,,Low,True,True
692105324111761408,non-rumor,91,0,0,0,0.0659340659340659,16,4.75,0,3,0.0,False,0.0692413039227695,,Low,False,False
521098692326350848,false,100,0,0,0,0.06,16,5.3125,0,1,0.0,False,0.0404523607571608,,Low,False,False
427924694663454720,true,74,0,0,0,0.0405405405405405,12,5.25,0,0,0.0,False,0.0268932537469737,,Low,False,False
528389559441444864,false,98,2,0,0,0.0612244897959183,14,6.071428571428571,0,3,0.1428571428571428,False,0.0958521046364712,,Low,False,False
536547921542791170,true,92,0,0,0,0.0652173913043478,17,4.470588235294118,6,0,0.0,False,0.1373904480741447,,Low,False,False
525024066152169473,true,140,2,0,0,0.0,21,5.714285714285714,2,3,0.0952380952380952,False,0.1258352853251239,,Low,False,False
692759090469212160,non-rumor,49,0,0,0,0.1224489795918367,11,3.5454545454545454,0,0,0.0,False,0.1094199528798056,,Low,False,False
500280838710247424,unverified,111,1,0,0,0.0,17,5.588235294117647,0,0,0.0588235294117647,False,0.0780145760165094,,Low,False,False
693465666259656705,non-rumor,76,0,0,0,0.0394736842105263,11,6.0,0,0,0.0,False,0.0511300623151943,,Low,False,False
504387128013246465,true,59,0,0,0,0.1016949152542373,10,5.0,0,0,0.0,False,0.0527985420637661,,Low,False,False
500295393301647360,unverified,112,1,0,0,0.0,20,4.65,0,2,0.05,False,0.0405601565362461,,Low,False,False
524586367456919552,true,101,0,0,0,0.0594059405940594,16,5.375,0,0,0.0,False,0.0468021358506631,,Low,False,False
690145844318834689,non-rumor,25,1,0,0,0.12,3,7.666666666666667,0,0,0.3333333333333333,True,0.2637212464922393,"upper_ratio, avg_word_length, pvi",Low,True,True
500286058664579072,unverified,94,1,0,0,0.0638297872340425,13,6.3076923076923075,0,0,0.0769230769230769,False,0.0801401463983391,,Low,False,False
518981379963777025,false,118,0,1,0,0.0254237288135593,19,5.2631578947368425,2,0,0.0526315789473684,False,0.085647419841467,,Low,False,False
499456140044824576,unverified,140,1,0,0,0.0,27,4.222222222222222,1,4,0.037037037037037,False,0.1241272346849866,,Low,False,False
553008832784642048,false,79,0,0,0,0.0759493670886076,12,5.666666666666667,0,0,0.0,False,0.0228506261892314,,Low,False,False
489794369487380480,false,89,0,0,0,0.0674157303370786,13,5.923076923076923,0,0,0.0,False,0.0361477359332636,,Low,False,False
544333764814323713,unverified,89,2,0,0,0.0337078651685393,12,6.5,0,2,0.1666666666666666,False,0.0819991489970966,,Low,False,False
523558773345255424,false,140,1,0,0,0.0,21,5.714285714285714,5,3,0.0476190476190476,False,0.1207860986222144,,Low,True,True
767520433247809536,non-rumor,107,1,3,0,0.02803738317757,12,8.0,0,2,0.3333333333333333,True,0.2134360693281281,"mentions, avg_word_length, pvi",Low,True,True
555072815154475008,false,103,0,0,0,0.029126213592233,17,5.117647058823529,2,0,0.0,False,0.0562560074393185,,Low,False,False
761027420849745920,non-rumor,93,0,0,0,0.064516129032258,15,5.266666666666667,0,1,0.0,False,0.0219588768766426,,Low,False,False
531648145613398016,true,48,0,0,0,0.0625,8,5.125,0,1,0.0,False,0.0603461794795539,,Low,False,False
693411834808946688,non-rumor,84,0,0,0,0.0714285714285714,16,4.3125,4,0,0.0,False,0.0830039331230314,,Low,False,False
693032076543655936,non-rumor,83,1,0,0,0.072289156626506,15,4.6,0,0,0.0666666666666666,False,0.0498747467679408,,Low,False,False
687734662249246724,non-rumor,91,0,0,0,0.0659340659340659,17,4.411764705882353,0,2,0.0,False,0.0542224651311727,,Low,False,False
531526274003771392,unverified,100,0,1,0,0.03,17,4.9411764705882355,1,0,0.0588235294117647,False,0.0883316361627223,,Low,False,False
407236151167025152,true,96,0,0,0,0.0,18,4.388888888888889,0,3,0.0,False,0.0544425410230539,,Low,False,False
